,國文,英文,數學,社會,自然
0,10,13,14,8,6
1,15,7,9,14,14
2,14,14,13,8,13
3,11,12,10,12,8
4,15,14,11,9,10
5,8,7,7,10,11
6,11,13,11,9,13
7,14,10,14,14,14
8,11,11,8,9,11
9,9,6,12,11,10
10,11,10,13,12,11
11,11,8,12,14,14
12,12,9,15,12,15
13,10,7,14,14,7
14,12,8,11,13,14
15,12,6,12,9,13
16,7,15,13,12,12
17,15,9,14,10,11
18,6,15,9,14,8
19,14,6,11,6,6
20,7,9,14,10,13
21,7,14,15,7,10
22,15,12,12,10,6
23,9,13,15,10,6
24,10,10,8,6,10
25,10,8,15,13,14
26,7,11,11,14,14
27,12,13,14,13,14
28,7,9,9,11,7
29,6,15,8,7,12
30,9,6,13,13,7
31,6,15,11,15,10
32,11,7,11,14,14
33,7,11,9,8,15
34,12,14,10,6,12
35,8,14,8,9,6
36,10,12,12,9,14
37,9,11,12,11,15
38,12,15,11,7,9
39,6,15,15,11,15
40,9,11,6,11,7
41,12,11,9,11,10
42,11,10,9,10,6
43,7,6,13,10,8
44,13,14,6,8,12
45,12,12,8,15,15
46,13,15,7,13,6
47,9,8,15,15,14
48,14,13,6,9,13
49,9,9,8,6,11
50,15,11,11,6,9
51,11,15,15,13,9
52,11,8,12,14,9
53,7,12,15,6,14
54,11,9,14,8,9
55,10,11,7,14,6
56,15,11,8,8,8
57,14,6,13,7,15
58,8,9,8,7,11
59,9,10,6,10,11
60,11,12,12,9,7
61,13,9,10,8,11
62,14,8,8,6,15
63,8,15,7,6,8
64,6,15,12,11,8
65,7,15,12,10,8
66,15,15,7,12,7
67,7,12,11,7,11
68,6,13,7,11,8
69,7,8,8,15,14
70,11,14,7,6,15
71,8,15,13,8,7
72,6,15,8,14,12
73,10,11,10,12,7
74,8,13,8,11,10
75,15,13,14,15,8
76,10,12,12,10,9
77,6,11,6,13,13
78,15,10,9,6,11
79,14,9,7,13,6
80,6,15,8,8,12
81,11,12,11,14,9
82,10,15,15,12,13
83,7,6,14,9,14
84,14,6,10,7,13
85,7,13,14,14,6
86,7,13,13,9,9
87,8,11,10,6,8
88,8,12,9,12,8
89,7,13,7,7,10
90,15,6,8,7,6
91,15,10,10,15,14
92,9,6,12,10,13
93,7,7,15,10,6
94,12,11,13,7,12
95,7,11,15,10,15
96,7,11,15,8,10
97,7,12,12,13,7
98,11,10,8,8,14
99,7,11,6,6,15
